# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-14 11:43:18 76307464 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   859     0.859000  0.097841434  0.000129983  0.923808750  0.382854272  0.000000000000000000 -32.474254005 -12.645000000  32.474254005  0.000000999916329    41.262222 12.645000000002682 
   860     0.860000  0.097971417  0.000129945  0.923764966  0.382959904  0.000000000000000000 -32.475793210 -12.645000000  32.475793210  0.000000999476873    41.207976 12.645000000002682 
   861     0.861000  0.098101362  0.000129963  0.923721158  0.383065558  0.000000000000000000 -32.477333378 -12.622520000  32.477333378  0.000000999911037    41.153815 12.622520000004300 
   862     0.862000  0.098231325  0.000129923  0.923677308  0.383171281 -0.000000000000056843 -32.478875184 -12.622520000  32.478875184  0.000000999459488    41.099715 12.622520000004300 
   863     0.863000  0.098361248  0.000129941  0.923633435  0.383277025  0.000000000000000000 -32.480417946 -12.600060000  32.480417946  0.000000999887539    41.045701 12.600060000004021 
   864     0.864000  0.098491189  0.000129901  0.923589520  0.383382836  0.000000000000056843 -32.481962344 -12.600060000  32.481962344  0.000000999423887    40.991748 12.600060000004021 
   865     0.865000  0.098621090  0.000129919  0.923545582  0.383488669  0.000000000000000000 -32.483507691 -12.600060000  32.483507691  0.000000999845798    40.937880 12.600060000004021 
   866     0.866000  0.098751009  0.000129878  0.923501601  0.383594568 -0.000000000000056843 -32.485054673 -12.555200000  32.485054673  0.000000999370043    40.884074 12.555200000004874 
   867     0.867000  0.098880887  0.000129895  0.923457598  0.383700488  0.000000000000056843 -32.486602597 -12.577620000  32.486602597  0.000000999785796    40.830353 12.577620000000067 
   868     0.868000  0.099010781  0.000129853  0.923413553  0.383806476  0.000000000000000000 -32.488152155 -12.555200000  32.488152155  0.000000999297931    40.776694 12.555199999999545 
   869     0.869000  0.099140634  0.000129870  0.923369485  0.383912483 -0.000000000000056843 -32.489702647 -12.532800000  32.489702647  0.000000999707504    40.723120 12.532799999998900 
   870     0.870000  0.099270504  0.000129827  0.923325375  0.384018556  0.000000000000000000 -32.491254772 -12.532800000  32.491254772  0.000000999207528    40.669608 12.532799999998900 
   871     0.871000  0.099400331  0.000129843  0.923281243  0.384124649  0.000000000000000000 -32.492807823 -12.510420000  32.492807823  0.000000999610896    40.616182 12.510419999998135 
   872     0.872000  0.099530175  0.000129800  0.923237069  0.384230809  0.000000000000000000 -32.494362506 -12.510420000  32.494362506  0.000000999098802    40.562817 12.510419999998135 
   873     0.873000  0.099659975  0.000129816  0.923192873  0.384336986 -0.000000000000056843 -32.495918108 -12.488060000  32.495918108  0.000000999495952    40.509538 12.488059999997247 
   874     0.874000  0.099789791  0.000129832  0.923148635  0.384443231  0.000000000000056843 -32.497475339 -12.488060000  32.497475339  0.000000999891462    40.456321 12.488059999997247 
   875     0.875000  0.099919622  0.000129787  0.923104355  0.384549542  0.000000000000000000 -32.499034201 -12.488060000  32.499034201  0.000000999363245    40.403166 12.488059999997247 
   876     0.876000  0.100049410  0.000129803  0.923060053  0.384655870  0.000000000000000000 -32.500593973 -12.465720000  32.500593973  0.000000999752503    40.350096 12.465719999998015 
   877     0.877000  0.100179213  0.000129758  0.923015709  0.384762264 -0.000000000000056843 -32.502155374 -12.443400000  32.502155374  0.000000999212158    40.297088 12.443399999998661 
   878     0.878000  0.100308970  0.000129773  0.922971344  0.384868676  0.000000000000056843 -32.503717679 -12.443400000  32.503717679  0.000000999595143    40.244167 12.443399999998661 
   879     0.879000  0.100438743  0.000129787  0.922926937  0.384975153  0.000000000000000000 -32.505281610 -12.421100000  32.505281610  0.000000999976467    40.191307 12.421099999999186 
   880     0.880000  0.100568530  0.000129741  0.922882488  0.385081696 -0.000000000000056843 -32.506847169 -12.421100000  32.506847169  0.000000999419980    40.138509 12.421099999999186 
   881     0.881000  0.100698271  0.000129756  0.922838018  0.385188256  0.000000000000000000 -32.508413623 -12.421100000  32.508413623  0.000000999795001    40.085797 12.421099999999186 
   882     0.882000  0.100828027  0.000129709  0.922793506  0.385294881  0.000000000000000000 -32.509981702 -12.398820000  32.509981702  0.000000999226375    40.033147 12.398819999999589 
   883     0.883000  0.100957736  0.000129723  0.922748973  0.385401521 -0.000000000000056843 -32.511550669 -12.376560000  32.511550669  0.000000999595076    39.980583 12.376559999999870 
   884     0.884000  0.101087458  0.000129737  0.922704399  0.385508227  0.000000000000000000 -32.513121260 -12.376560000  32.513121260  0.000000999962092    39.928081 12.376559999999870 
   885     0.885000  0.101217195  0.000129689  0.922659782  0.385614998  0.000000000000000000 -32.514693476 -12.376560000  32.514693476  0.000000999377298    39.875641 12.376559999999870 
   886     0.886000  0.101346884  0.000129702  0.922615145  0.385721783  0.000000000000000000 -32.516266570 -12.354320000  32.516266570  0.000000999737965    39.823288 12.354320000000030 
   887     0.887000  0.101476586  0.000129653  0.922570466  0.385828634  0.000000000000056843 -32.517841287 -12.332100000  32.517841287  0.000000999141035    39.770996 12.332100000000068 
   888     0.888000  0.101606239  0.000129667  0.922525767  0.385935498  0.000000000000000000 -32.519416874 -12.332100000  32.519416874  0.000000999495334    39.718791 12.332100000000068 
   889     0.889000  0.101735906  0.000129679  0.922481026  0.386042428  0.000000000000056843 -32.520994082 -12.332100000  32.520994082  0.000000999847925    39.666648 12.332100000000068 
   890     0.890000  0.101865585  0.000129630  0.922436244  0.386149422  0.000000000000000000 -32.522572913 -12.309900000  32.522572913  0.000000999234809    39.614567 12.309899999999985 
   891     0.891000  0.101995215  0.000129642  0.922391441  0.386256429  0.000000000000000000 -32.524152605 -12.287720000  32.524152605  0.000000999581008    39.562573 12.287719999999780 
   892     0.892000  0.102124857  0.000129655  0.922346597  0.386363501 -0.000000000000056843 -32.525733916 -12.287720000  32.525733916  0.000000999925482    39.510641 12.287719999999780 
   893     0.893000  0.102254512  0.000129604  0.922301711  0.386470637  0.000000000000000000 -32.527316849 -12.287720000  32.527316849  0.000000999296171    39.458770 12.287719999999780 
   894     0.894000  0.102384116  0.000129616  0.922256806  0.386577785  0.000000000000056843 -32.528900633 -12.265560000  32.528900633  0.000000999634223    39.406987 12.265559999999454 
   895     0.895000  0.102513732  0.000129628  0.922211859  0.386684997  0.000000000000000000 -32.530486036 -12.243420000  32.530486036  0.000000999970542    39.355265 12.243419999999006 
   896     0.896000  0.102643360  0.000129576  0.922166870  0.386792274  0.000000000000000000 -32.532073059 -12.243420000  32.532073059  0.000000999325027    39.303606 12.243419999999006 
   897     0.897000  0.102772936  0.000129588  0.922121862  0.386899562  0.000000000000000000 -32.533660923 -12.243420000  32.533660923  0.000000999654898    39.252033 12.243419999999006 
   898     0.898000  0.102902523  0.000129599  0.922076813  0.387006914  0.000000000000000000 -32.535250406 -12.221300000  32.535250406  0.000000999983026    39.200523 12.221299999998436 
   899     0.899000  0.103032122  0.000129546  0.922031722  0.387114329  0.000000000000000000 -32.536841507 -12.221300000  32.536841507  0.000000999321299    39.149074 12.221299999998436 
   900     0.900000  0.103161668  0.000129557  0.921986612  0.387221755  0.000000000000000000 -32.538433440 -12.199200000  32.538433440  0.000000999642953    39.097713 12.199199999997745 
   901     0.901000  0.103291225  0.000129568  0.921941460  0.387329245  0.000000000000000000 -32.540026989 -12.177120000  32.540026989  0.000000999962843    39.046414 12.177119999996933 
   902     0.902000  0.103420793  0.000129514  0.921896267  0.387436798  0.000000000000000000 -32.541622155 -12.199200000  32.541622155  0.000000999284902    38.995177 12.199199999997745 
   903     0.903000  0.103550307  0.000129524  0.921851056  0.387544360  0.000000000000000000 -32.543218144 -12.155060000  32.543218144  0.000000999598292    38.944027 12.155059999997775 
   904     0.904000  0.103679832  0.000129535  0.921805803  0.387651986  0.000000000000000000 -32.544815748 -12.155060000  32.544815748  0.000000999909912    38.892939 12.155059999997775 
   905     0.905000  0.103809366  0.000129480  0.921760508  0.387759675  0.000000000000000000 -32.546414967 -12.155060000  32.546414967  0.000000999215748    38.841913 12.155059999997775 
   906     0.906000  0.103938846  0.000129490  0.921715195  0.387867373  0.000000000000000000 -32.548014999 -12.133020000  32.548014999  0.000000999520849    38.790975 12.133019999998496 
   907     0.907000  0.104068336  0.000129499  0.921669841  0.387975133  0.000000000000056843 -32.549616644 -12.133020000  32.549616644  0.000000999824159    38.740099 12.133019999998496 
   908     0.908000  0.104197835  0.000129444  0.921624446  0.388082956  0.000000000000056843 -32.551219903 -12.111000000  32.551219903  0.000000999113773    38.689285 12.110999999999095 
   909     0.909000  0.104327279  0.000129453  0.921579032  0.388190788  0.000000000000000000 -32.552823965 -12.111000000  32.552823965  0.000000999410537    38.638558 12.110999999999095 
   910     0.910000  0.104456732  0.000129462  0.921533577  0.388298681  0.000000000000000000 -32.554429638 -12.089000000  32.554429638  0.000000999705504    38.587894 12.088999999999572 
   911     0.911000  0.104586194  0.000129471  0.921488081  0.388406637  0.000000000000000000 -32.556036924 -12.067020000  32.556036924  0.000000999998671    38.537291 12.067019999999928 
   912     0.912000  0.104715665  0.000129414  0.921442544  0.388514656  0.000000000000000000 -32.557645823 -12.067020000  32.557645823  0.000000999267959    38.486751 12.067019999999928 
   913     0.913000  0.104845079  0.000129423  0.921396989  0.388622681  0.000000000000000000 -32.559255513 -12.067020000  32.559255513  0.000000999554547    38.436299 12.067019999999928 
   914     0.914000  0.104974502  0.000129431  0.921351393  0.388730769 -0.000000000000056843 -32.560866813 -12.045060000  32.560866813  0.000000999839321    38.385908 12.045060000000163 
   915     0.915000  0.105103933  0.000129373  0.921305756  0.388838918  0.000000000000000000 -32.562479725 -12.045060000  32.562479725  0.000000999092381    38.335580 12.045060000000163 
   916     0.916000  0.105233306  0.000129381  0.921260101  0.388947073  0.000000000000000000 -32.564093417 -12.023120000  32.564093417  0.000000999370556    38.285339 12.023120000000276 
   917     0.917000  0.105362687  0.000129389  0.921214406  0.389055290  0.000000000000000000 -32.565708718 -12.023120000  32.565708718  0.000000999646907    38.235161 12.023120000000276 
   918     0.918000  0.105492076  0.000129397  0.921168669  0.389163569  0.000000000000000000 -32.567325629 -12.001200000  32.567325629  0.000000999921428    38.185044 12.001200000000267 
   919     0.919000  0.105621474  0.000129338  0.921122891  0.389271909  0.000000000000000000 -32.568944150 -12.001200000  32.568944150  0.000000999154142    38.134990 12.001200000000267 
   920     0.920000  0.105750811  0.000129345  0.921077096  0.389380254  0.000000000000000000 -32.570563438 -11.979300000  32.570563438  0.000000999422034    38.085024 11.979300000000137 
   921     0.921000  0.105880156  0.000129352  0.921031261  0.389488661  0.000000000000000000 -32.572184335 -11.957420000  32.572184335  0.000000999688081    38.035120 11.957419999999885 
   922     0.922000  0.106009509  0.000129360  0.920985384  0.389597128  0.000000000000056843 -32.573806840 -11.979300000  32.573806840  0.000000999952286    37.985278 11.979300000000137 
   923     0.923000  0.106138869  0.000129299  0.920939466  0.389705657  0.000000000000000000 -32.575430954 -11.935560000  32.575430954  0.000000999164651    37.935498 11.935559999999512 
   924     0.924000  0.106268167  0.000129306  0.920893532  0.389814190  0.000000000000000000 -32.577055823 -11.957420000  32.577055823  0.000000999422199    37.885806 11.957419999999885 
   925     0.925000  0.106397473  0.000129312  0.920847557  0.389922783  0.000000000000000000 -32.578682299 -11.913720000  32.578682299  0.000000999677890    37.836176 11.913719999999017 
   926     0.926000  0.106526786  0.000129319  0.920801541  0.390031438  0.000000000000000000 -32.580310381 -11.913720000  32.580310381  0.000000999931720    37.786609 11.913719999999017 
   927     0.927000  0.106656105  0.000129257  0.920755484  0.390140153  0.000000000000000000 -32.581940071 -11.913720000  32.581940071  0.000000999123734    37.737103 11.913719999999017 
   928     0.928000  0.106785362  0.000129263  0.920709411  0.390248870  0.000000000000000000 -32.583570504 -11.891900000  32.583570504  0.000000999370879    37.687686 11.891899999998401 
   929     0.929000  0.106914625  0.000129269  0.920663297  0.390357649  0.000000000000000000 -32.585202542 -11.891900000  32.585202542  0.000000999616149    37.638331 11.891899999998401 
   930     0.930000  0.107043894  0.000129275  0.920617142  0.390466487  0.000000000000000000 -32.586836185 -11.870100000  32.586836185  0.000000999859548    37.589038 11.870099999997663 
   931     0.931000  0.107173169  0.000129212  0.920570947  0.390575386  0.000000000000000000 -32.588471434 -11.870100000  32.588471434  0.000000999031205    37.539807 11.870099999997663 
   932     0.932000  0.107302381  0.000129217  0.920524735  0.390684286  0.000000000000000000 -32.590107414 -11.848320000  32.590107414  0.000000999267890    37.490665 11.848319999996804 
